年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分_類別,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS座標_緯度,GPS座標_經度,事故類別
2018,11,8,9,18,臺中市,外埔區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,1,1,4,2,4,1,12,16,2,9,3,4,C03,7,5,2,18,2,14,  ,16,16,1,22,9,C03,24.341272,120.641534,2
2018,11,8,9,19,臺中市,北區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,10,26,2,8,1,1,C03,7,1,3,18,2,11,  ,26,26,1,22,8,C03,24.166886,120.671313,2
2018,11,8,9,22,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,2,5,1,16,19,3,10,1,1,A12,7,1,1,3,2,1,  ,19,19,1,22,9,A12,24.096115,120.681632,2
2018,11,8,9,23,臺中市,大肚區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,24.155572,120.572207,3
2018,11,8,9,30,臺中市,清水區,0,0,,,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,19,,B03,24.267031,120.576589,3
2018,11,8,9,45,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,5,5,2,12,17,2,8,1,1,C03,7,9,1,10,2,14,  ,17,17,1,21,8,C03,24.176588,120.643195,2
2018,11,8,9,50,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,2,4,5,2,12,6,3,10,1,1,C03,7,9,1,10,2,12,  ,6,6,1,22,8,C03,24.16335,120.681568,2
2018,11,8,9,57,臺中市,霧峰區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,21,5,C03,24.071004,120.703512,2
2018,11,8,9,58,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,5,1,16,7,3,10,1,1,B03,7,8,1,8,2,5,  ,7,7,1,5,1,B03,24.201375,120.679907,2
2018,11,8,10,0,臺中市,北區,,,,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,17,,1,10,,B02,24.154809,120.686067,3
2018,11,8,10,0,臺中市,潭子區,0,1,0,8,1,5,60,14,7,1,5,4,5,7,1,1,1,4,4,1,18,23,2,9,1,1,C03,7,9,1,10,2,14,  ,23,23,1,22,8,C03,24.187424,120.702403,2
2018,11,8,10,16,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,7,1,1,C03,7,9,1,10,2,12,  ,6,6,1,17,5,C03,24.124535,120.67064,2
2018,11,8,10,17,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,16,,2,22,,C03,24.172788,120.661306,4
2018,11,8,10,25,臺中市,大雅區,0,1,0,8,1,5,50,14,12,1,5,4,5,7,4,4,1,4,4,1,12,6,3,10,1,1,B12,7,6,1,7,2,5,  ,6,6,1,22,9,B12,24.22928,120.64136,2
2018,11,8,10,30,臺中市,潭子區,0,0,,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,4,1,16,,,,,,A11,,,1,,2,,,26,,1,22,,A11,24.200988,120.706081,3
2018,11,8,10,56,臺中市,東勢區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,1,1,3,4,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,21,8,C03,24.26133,120.822168,2
2018,11,8,10,57,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,9,,1,22,,B03,24.199461,120.65482,3
2018,11,8,11,0,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,  ,6,6,1,22,8,B03,24.164881,120.690763,2
2018,11,8,11,0,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,43,3,10,1,1,B03,7,9,3,18,9,1,  ,43,43,1,21,8,B03,24.178596,120.615263,2
2018,11,8,11,5,臺中市,南屯區,0,0,,8,,,80,,,,,,,,,,,,,,,,,,,,A31,,,1,,11,,,30,,2,10,,A31,24.135399,120.621722,3
2018,11,8,11,8,臺中市,西屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,8,3,5,1,18,43,2,9,1,1,C03,7,9,1,10,2,12,  ,43,43,1,22,8,C03,24.19961,120.654675,2
2018,11,8,11,8,臺中市,沙鹿區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,43,2,9,1,1,C03,7,9,1,10,2,14,  ,43,43,1,21,8,C03,24.2279,120.558651,2
2018,11,8,11,9,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.110934,120.678903,3
2018,11,8,11,10,臺中市,潭子區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,12,,1,22,,B02,24.21869,120.714915,3
2018,11,8,11,18,臺中市,烏日區,0,1,0,8,1,5,70,4,1,1,5,4,5,7,2,1,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,6,  ,9,9,2,21,8,B03,24.106679,120.614328,2
2018,11,8,11,20,臺中市,西屯區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,2,11,5,3,10,1,1,C03,7,15,1,10,2,11,  ,5,5,1,21,8,C03,24.192446,120.615005,2
2018,11,8,11,21,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,1,1,C03,7,9,1,10,2,11,  ,25,25,1,22,8,C03,24.162998,120.670335,2
2018,11,8,11,25,臺中市,西區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,12,7,2,9,1,1,C03,7,9,1,10,2,11,  ,23,7,1,22,8,C03,24.138487,120.6616,2
2018,11,8,11,25,臺中市,南屯區,0,0,0,8,1,5,50,4,2,1,5,4,5,7,2,1,1,2,1,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,1,23,23,1,5,3,B03,24.14232,120.635614,3
2018,11,8,11,27,臺中市,龍井區,0,2,0,8,1,5,50,14,13,1,5,4,5,7,4,4,9,5,5,1,16,43,2,9,3,4,C03,7,5,3,18,2,11,  ,43,43,1,19,7,C03,24.253895,120.524786,2
2018,11,8,11,30,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,1,12,8,3,10,3,4,B03,7,9,1,8,2,1,  ,23,8,1,21,8,B03,24.241979,120.537067,2
2018,11,8,11,30,臺中市,潭子區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,3,51,2,8,4,5,H01,8,20,8,20,10,16,  ,51,51,1,22,8,H01,24.20942,120.707037,2
2018,11,8,11,31,臺中市,南屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,4,,2,,,12,,1,4,,C03,24.143007,120.653092,3
2018,11,8,11,32,臺中市,神岡區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.265296,120.677248,3
2018,11,8,11,38,臺中市,清水區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,9,1,8,2,5,  ,6,6,1,21,8,B03,24.262298,120.570013,2
2018,11,8,11,51,臺中市,西屯區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,4,4,1,4,5,2,17,9,3,10,3,4,B03,7,6,1,8,2,6,  ,9,9,1,22,9,B03,24.170598,120.637958,2
2018,11,8,11,59,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,4,2,12,6,3,10,3,4,B02,7,6,1,8,2,2,  ,6,6,1,21,8,B02,24.133618,120.666547,2
2018,11,8,12,0,臺中市,梧棲區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,  ,  ,,B12,24.251401,120.52993,4
2018,11,8,12,4,臺中市,后里區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,22,,B03,24.305563,120.71935,4
2018,11,8,12,6,臺中市,霧峰區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,5,,1,22,,C03,24.064183,120.67565,4
2018,11,8,12,10,臺中市,北屯區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,5,4,2,12,23,2,7,1,1,C03,7,9,1,10,2,11,  ,23,23,1,21,8,C03,24.173539,120.683966,2
2018,11,8,12,10,臺中市,西屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,4,4,2,16,38,3,10,1,1,B03,7,14,1,8,2,2,  ,38,38,1,22,8,B03,24.181475,120.620724,2
2018,11,8,12,14,臺中市,沙鹿區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,4,,B03,24.250903,120.56634,3
2018,11,8,12,15,臺中市,大肚區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,1,12,7,2,8,1,1,C03,7,7,1,10,2,14,  ,7,7,2,21,8,C03,24.145493,120.547145,2
2018,11,8,12,17,臺中市,西區,0,0,,8,1,5,50,14,7,1,5,4,5,7,2,1,5,2,4,2,13,,,,,,B03,,,1,,2,,,23,,1,5,,B03,24.141262,120.666773,3
2018,11,8,12,18,臺中市,北屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,29,42,2,9,1,1,C03,7,9,1,10,2,14,  ,42,42,1,22,4,C03,24.184447,120.664866,2
2018,11,8,12,19,臺中市,西屯區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,1,1,8,3,5,1,11,4,2,7,1,1,C03,7,15,1,10,2,11,  ,4,4,1,22,8,C03,24.178063,120.651751,2
2018,11,8,12,25,臺中市,南屯區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,4,4,10,5,5,2,17,5,2,9,1,1,C03,7,5,1,10,2,11,  ,5,5,1,21,8,C03,24.140334,120.61108,2
2018,11,8,12,26,臺中市,太平區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,19,,B03,24.1547,120.718908,3
2018,11,8,12,28,臺中市,潭子區,0,0,0,8,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,2,29,23,3,10,1,1,B03,7,9,1,8,2,2,  ,23,23,1,22,9,B03,24.212092,120.70643,3
2018,11,8,12,30,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,22,,B03,24.141227,120.628357,3
2018,11,8,12,30,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,2,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,5,1,10,2,14,  ,23,23,1,21,8,C03,24.136312,120.610354,2
2018,11,8,12,30,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,16,2,9,3,4,C03,7,9,3,18,2,11,  ,16,16,1,22,8,C03,24.158265,120.64701,2
2018,11,8,12,30,臺中市,后里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,18,,1,22,,C03,24.305461,120.722078,3
2018,11,8,12,37,臺中市,西區,0,0,,,,,,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,17,,1,21,,C03,24.15563,120.65597,3
2018,11,8,12,45,臺中市,北屯區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,1,1,B03,7,6,1,8,2,5,  ,25,25,1,22,8,B03,24.188895,120.686223,2
2018,11,8,12,54,臺中市,北屯區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,17,42,3,10,1,1,B03,7,6,1,8,2,15,  ,42,42,1,5,8,B03,24.170683,120.697911,2
2018,11,8,13,3,臺中市,霧峰區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,7,,1,22,,B02,24.061585,120.662117,3
2018,11,8,13,3,臺中市,潭子區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,5,4,4,2,16,10,3,10,1,1,B12,7,11,1,8,2,7,  ,10,10,1,22,8,B12,24.215053,120.69085,2
2018,11,8,13,18,臺中市,南屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,6,1,10,2,12,  ,23,23,1,22,8,C03,24.158174,120.634213,2
2018,11,8,13,24,臺中市,南屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,10,5,5,2,29,43,2,9,1,1,C03,7,9,1,10,2,11,  ,43,43,1,21,8,C03,24.140025,120.596316,2
2018,11,8,13,26,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,,1,22,,B03,24.200262,120.656578,3
2018,11,8,13,26,臺中市,太平區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,5,,1,21,,B03,24.08038,120.75545,3
2018,11,8,13,31,臺中市,和平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,23,23,1,4,  ,B03,24.186523,120.92059,3
2018,11,8,13,34,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,  ,,B03,24.118854,120.682663,3
2018,11,8,13,38,臺中市,龍井區,0,1,0,8,1,5,40,4,2,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,  ,23,23,1,2,5,B03,24.251458,120.523587,2
2018,11,8,13,40,臺中市,沙鹿區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,19,2,7,1,1,C03,7,1,1,10,2,15,  ,19,19,1,21,8,C03,24.226573,120.575311,2
2018,11,8,13,41,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,17,17,  ,21,  ,B03,24.247514,120.681178,3
2018,11,8,13,50,臺中市,大甲區,0,1,0,8,1,5,60,15,7,1,5,4,5,7,4,4,1,5,5,2,16,11,2,9,1,4,C03,7,11,1,10,2,12,  ,11,11,1,21,8,C03,24.355476,120.619406,2
2018,11,8,13,52,臺中市,潭子區,0,0,,8,,,30,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,  ,,B12,24.214,120.709403,3
2018,11,8,13,53,臺中市,北屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,5,,B03,24.188318,120.686071,3
2018,11,8,13,53,臺中市,清水區,0,1,0,8,1,5,50,4,7,1,5,4,5,7,1,1,2,2,4,1,17,42,2,5,1,1,B03,7,5,1,5,7,8,  ,42,42,1,21,8,B03,24.275721,120.577165,2
2018,11,8,13,54,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,,3,  ,  ,  ,B12,  ,  ,1,  ,2,  ,  ,17,  ,1,21,  ,B12,24.120346,120.650585,3
2018,11,8,13,54,臺中市,西屯區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,8,3,5,1,13,42,  ,  ,  ,  ,B12,  ,  ,1,  ,2,  ,  ,42,42,1,22,  ,B12,24.175658,120.640375,3
2018,11,8,13,58,臺中市,沙鹿區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,23,,1,5,,C03,24.237905,120.560523,3
2018,11,8,14,0,臺中市,西區,0,0,,8,1,5,50,14,9,1,5,4,,7,1,1,5,4,4,2,13,,,,,,B03,,,1,,2,,,23,,1,20,,B03,24.147663,120.670083,3
2018,11,8,14,3,臺中市,南區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C04,7,9,1,10,2,11,  ,25,25,1,22,8,C04,24.131426,120.679365,2
2018,11,8,14,8,臺中市,西屯區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,4,4,9,4,4,2,16,9,2,9,3,4,C03,7,6,1,10,2,12,  ,9,9,1,22,8,C03,24.176765,120.650106,2
2018,11,8,14,10,臺中市,烏日區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,7,7,1,21,  ,B03,24.098397,120.651352,3
2018,11,8,14,16,臺中市,西屯區,0,2,0,8,1,5,50,14,7,1,5,4,4,7,1,1,10,5,5,2,13,23,2,9,1,1,B02,7,9,1,8,2,1,  ,23,23,1,21,8,B02,24.185589,120.63731,2
2018,11,8,14,24,臺中市,潭子區,0,0,,8,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,,2,,,23,10,1,22,,B03,24.217906,120.691745,3
2018,11,8,14,25,臺中市,南屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,2,6,6,1,3,3,B03,24.135693,120.621366,2
2018,11,8,14,38,臺中市,潭子區,0,0,,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,,1,22,,B03,24.200885,120.70352,3
2018,11,8,14,42,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,26,2,8,1,1,C03,7,11,1,10,2,12,  ,26,26,1,21,8,C03,24.147259,120.65579,2
2018,11,8,14,50,臺中市,沙鹿區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,11,,B12,24.203514,120.567635,3
2018,11,8,14,53,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,22,,B03,24.175626,120.649511,3
2018,11,8,14,53,臺中市,西屯區,0,0,,8,1,5,60,14,9,1,5,4,5,7,4,4,10,3,5,1,13,,,,,,B03,,,1,,2,,,16,,1,22,,B03,24.157988,120.647322,3
2018,11,8,14,54,臺中市,太平區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,5,2,12,7,3,10,1,1,B12,7,8,1,8,2,2,  ,7,7,1,10,4,B12,24.148554,120.71192,2
2018,11,8,14,57,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,3,,2,,,23,,1,22,,B12,24.176194,120.663582,3
2018,11,8,14,59,臺中市,南屯區,0,0,0,8,1,5,40,14,18,1,5,4,5,7,2,1,5,4,4,1,12,7,3,10,1,1,B03,7,5,3,18,2,1,  ,7,7,1,22,8,B03,24.132218,120.64382,3
2018,11,8,15,0,臺中市,南屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,16,,1,22,,B12,24.153792,120.60117,3
2018,11,8,15,4,臺中市,西屯區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,4,4,5,4,4,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,  ,9,9,1,22,8,B03,24.17764,120.626503,2
2018,11,8,15,9,臺中市,西屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,6,2,9,1,1,C03,7,5,1,10,2,14,  ,6,6,1,22,8,C03,24.161696,120.642758,2
2018,11,8,15,10,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,16,26,3,10,1,1,C03,7,9,1,8,2,11,  ,23,26,1,5,8,C03,24.155708,120.674773,2
2018,11,8,15,11,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,42,2,9,1,1,C03,7,9,1,10,2,14,  ,42,42,1,21,1,C03,24.128303,120.708752,2
2018,11,8,15,28,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B02,7,9,1,8,2,2,  ,6,6,1,21,8,B02,24.164691,120.725312,2
2018,11,8,15,30,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,3,  ,  ,  ,C03,  ,  ,1,  ,1,  ,  ,42,42,  ,5,  ,C03,24.152146,120.668686,3
2018,11,8,15,30,臺中市,北屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,16,40,3,10,1,1,B03,7,13,1,8,2,4,  ,40,40,1,21,8,B03,24.18611,120.702172,2
2018,11,8,15,33,臺中市,太平區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,5,,1,21,,B12,24.132573,120.713748,3
2018,11,8,15,33,臺中市,清水區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,  ,6,6,1,21,8,C03,24.264216,120.572484,2
2018,11,8,15,34,臺中市,西屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,24.17233,120.649913,3
2018,11,8,15,35,臺中市,西屯區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,1,1,1,4,5,2,16,43,2,7,1,1,C03,7,5,1,10,2,12,  ,43,43,1,21,8,C03,24.175985,120.633978,2
2018,11,8,15,35,臺中市,烏日區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,17,43,3,10,1,1,B12,7,13,1,8,2,15,  ,43,43,2,21,8,B12,24.105508,120.616578,2
2018,11,8,15,40,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,5,,B12,24.181911,120.646335,3
2018,11,8,15,40,臺中市,霧峰區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,1,16,8,3,10,1,1,B03,7,5,1,8,2,8,  ,8,8,1,20,8,B03,24.058773,120.69799,2
2018,11,8,15,43,臺中市,西屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.194145,120.644078,3
2018,11,8,15,44,臺中市,中區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,12,42,3,10,1,1,C03,7,15,1,10,2,12,  ,42,42,1,5,5,C03,24.136391,120.682996,2
2018,11,8,15,55,臺中市,西區,0,1,0,8,1,5,40,4,2,1,5,4,5,7,2,1,1,4,1,2,12,7,3,10,1,1,C03,7,8,1,10,2,12,  ,7,7,1,5,5,C03,24.157201,120.65908,2
2018,11,8,15,58,臺中市,西屯區,0,2,0,8,1,5,40,3,9,1,5,4,5,7,4,4,10,5,5,2,16,19,3,10,1,1,B03,7,1,1,8,2,8,  ,19,19,1,21,8,B03,24.196598,120.646144,2
2018,11,8,15,59,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,16,3,10,1,1,C03,7,9,1,10,2,11,  ,16,16,1,21,1,C03,24.104267,120.722931,2
2018,11,8,16,0,臺中市,東區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,17,25,2,9,1,1,C03,7,9,1,10,2,11,  ,25,25,1,22,8,C03,24.133121,120.693394,2
2018,11,8,16,0,臺中市,神岡區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,6,,  ,22,,C03,24.261361,120.705456,3
2018,11,8,16,10,臺中市,北區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,  ,,B03,24.144255,120.674489,3
2018,11,8,16,11,臺中市,北區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,12,,1,  ,,B02,24.150559,120.6879,3
2018,11,8,16,12,臺中市,大雅區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,5,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,  ,23,23,1,21,8,B03,24.217043,120.661129,2
2018,11,8,16,16,臺中市,北區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,3,2,5,2,12,6,3,10,3,4,B03,7,6,1,8,2,2,  ,6,6,1,22,9,B03,24.155523,120.677005,2
2018,11,8,16,22,臺中市,神岡區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,3,1,5,5,5,1,16,44,2,9,1,1,C03,7,9,1,10,2,11,  ,23,44,1,21,1,C03,24.236843,120.677625,2
2018,11,8,16,25,臺中市,大甲區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,4,4,9,4,5,1,9,53,2,9,1,5,H01,8,20,8,20,2,16,  ,53,53,1,20,8,H01,24.412078,120.633299,2
2018,11,8,16,36,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,1,15,6,3,10,3,4,B03,7,9,1,8,2,4,  ,14,6,1,21,8,B03,24.257519,120.533329,2
2018,11,8,16,39,臺中市,梧棲區,0,1,0,8,1,5,70,4,1,1,5,4,5,7,1,1,10,5,5,1,16,25,3,10,3,4,B12,7,5,1,1,2,2,  ,25,25,1,21,8,B12,24.254017,120.524956,2
2018,11,8,16,49,臺中市,南屯區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,,1,10,5,5,2,12,1,3,10,1,1,B03,7,4,1,8,2,7,  ,1,1,1,22,8,B03,24.149557,120.623388,3
2018,11,8,16,51,臺中市,北區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,5,,B03,24.166933,120.685578,3
2018,11,8,16,53,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,  ,23,23,1,21,8,C03,24.15053,120.661688,2
2018,11,8,17,0,臺中市,南區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,10,3,10,1,1,B03,7,11,1,8,2,4,  ,10,10,1,22,8,B03,24.122003,120.66085,2
2018,11,8,17,1,臺中市,龍井區,0,0,,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,42,,1,  ,,B12,24.177252,120.576852,3
2018,11,8,17,4,臺中市,南屯區,0,0,0,8,2,5,40,14,9,1,5,4,3,7,4,4,10,5,5,2,17,23,3,10,1,1,B03,7,9,1,8,2,6,  ,23,23,1,22,  ,B03,24.14485,120.652195,3
2018,11,8,17,7,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,5,4,5,2,29,43,2,9,1,1,C03,7,9,1,10,2,11,  ,43,43,1,22,8,C03,24.170091,120.610363,2
2018,11,8,17,10,臺中市,龍井區,0,1,0,8,2,5,40,4,2,1,5,4,5,7,4,4,10,5,5,2,16,6,2,8,1,1,C03,7,6,1,10,2,11,  ,6,6,1,21,8,C03,24.181712,120.586125,2
2018,11,8,17,11,臺中市,北區,0,2,0,8,1,5,50,15,7,1,5,4,5,7,4,4,9,4,4,2,11,6,2,8,1,1,C03,7,5,1,10,2,12,  ,6,6,1,21,8,C03,24.157186,120.701007,2
