"年","月","日","時","分","縣市","區","死","受傷","2-30","天候","光線","道路類別","速限","道路型態","事故位置","路面鋪裝","路面狀態","路面缺陷","障礙物","視距","號誌種類","號誌動作","分向設施","快車道或一般車道間","快慢車道間","路面邊線","事故類型及型態","主要肇因","受傷程度","主要傷處","保護裝備","行動電話","當事者區分_類別","車輛用途","當事者行動狀態","駕駛資格情形","駕駛執照種類","飲酒情形","車輛撞擊部位最初","車輛撞擊部位其他","肇事因素個別","肇事因素主要","肇事逃逸","職業","旅次目的","車種","GPS座標_緯度","GPS座標_經度","事故類別"
"2019","7","9","15","13","臺中市","烏日區","0","1","0","7","1","5","40","14","8","1","4","4","5","7","4","4","1","4","1","1","18","23","2","9","1","1","C03","7","9","1","10","2","14","","23","23","1","21","8","C03","24.10949","120.583078","2"
"2019","7","9","15","14","臺中市","南屯區","0","1","0","8","1","5","40","14","8","1","4","4","5","7","4","4","1","5","1","2","17","13","2","9","1","1","C03","7","12","1","10","2","14","","13","13","1","21","8","C03","24.151033","120.610863","2"
"2019","7","9","15","30","臺中市","梧棲區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","A12","","","1","","2","","","60","","1","9","","A12","24.236668","120.554148","3"
"2019","7","9","15","38","臺中市","西屯區","0","1","0","8","1","5","50","5","2","1","4","4","5","7","1","1","9","5","4","2","13","16","3","10","3","4","B03","7","9","1","8","2","5","","16","16","1","22","8","B03","24.16416","120.660068","2"
"2019","7","9","15","40","臺中市","大雅區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","A11","","","1","","9","","","23","","2","22","","A11","24.234435","120.65724","3"
"2019","7","9","15","41","臺中市","北屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","C03","","","1","","2","","","1","","1","22","","C03","24.174391","120.676291","3"
"2019","7","9","15","43","臺中市","潭子區","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","B01","","","1","","2","","","8","","1","21","","B01","24.201409","120.703536","3"
"2019","7","9","15","45","臺中市","大雅區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","C03","","","1","","2","","","16","","1","","","C03","24.229156","120.654547","3"
"2019","7","9","15","59","臺中市","東區","0","0","0","8","","","50","","","","","","","","","","","","","","","16","3","","","","B03","","","1","","2","","","16","16","","5","","B03","24.130155","120.705171","3"
"2019","7","9","16","0","臺中市","沙鹿區","0","1","0","8","1","5","40","14","8","1","5","4","5","7","4","4","1","5","5","1","12","19","3","10","1","1","B03","7","1","1","8","2","8","","19","19","1","4","8","B03","24.243801","120.615656","2"
"2019","7","9","16","10","臺中市","后里區","0","0","0","8","","","60","","","","","","","","","","","","","","","25","","","","","B12","","","1","","2","","","25","25","1","21","","B12","24.311505","120.706592","3"
"2019","7","9","16","11","臺中市","后里區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B12","","","1","","2","","","23","","1","22","","B12","24.306772","120.706603","4"
"2019","7","9","16","13","臺中市","東區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","12","","1","22","","B03","24.140435","120.703416","3"
"2019","7","9","16","16","臺中市","南屯區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","19","","1","","","B03","24.150955","120.608426","3"
"2019","7","9","16","17","臺中市","北區","0","0","0","8","","","40","","","","","","","","","","","","","","","23","","","","","B11","","","1","2","2","","","23","23","1","","","B11","24.14903","120.691046","3"
"2019","7","9","16","20","臺中市","南屯區","0","2","0","8","1","5","50","14","7","1","5","4","5","7","4","4","5","4","4","2","16","26","2","8","4","5","F01","7","11","8","20","2","16","","26","26","1","22","9","F01","24.138372","120.63736","2"
"2019","7","9","16","41","臺中市","東區","0","0","0","8","","","50","","","","","","","","","","","","","","","","3","","","","B03","","","1","","2","","","6","","1","21","","B03","24.141256","120.704231","3"
"2019","7","9","16","45","臺中市","大雅區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","6","","1","","","B03","24.236924","120.634974","3"
"2019","7","9","16","50","臺中市","清水區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","A31","","","1","","2","","","6","","1","10","","A31","24.310591","120.60109","3"
"2019","7","9","16","50","臺中市","大甲區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","3","","","23","","1","21","","B03","24.350475","120.615456","3"
"2019","7","9","16","57","臺中市","西屯區","0","2","0","8","1","5","50","3","1","1","5","4","5","7","4","4","4","3","4","2","16","6","2","9","1","1","C03","7","5","1","10","2","14","","6","6","1","21","8","C03","24.171461","120.664628","2"
"2019","7","9","17","13","臺中市","神岡區","0","3","0","8","1","5","50","4","1","1","5","4","5","7","1","1","4","5","5","1","15","25","2","7","1","1","C03","7","1","3","18","2","13","","25","25","1","21","8","C03","24.239984","120.6883","2"
"2019","7","9","17","15","臺中市","潭子區","0","0","0","8","","","60","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","19","","1","22","","B03","24.201409","120.703536","4"
"2019","7","9","17","20","臺中市","大甲區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","B12","","","1","","2","","","2","","1","2","","B12","24.346719","120.616137","3"
"2019","7","9","17","21","臺中市","南屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","22","","B03","24.148857","120.650324","3"
"2019","7","9","17","24","臺中市","豐原區","0","1","0","8","2","5","50","4","2","1","5","4","5","7","1","1","3","4","4","1","16","25","3","10","1","1","C03","7","5","1","10","2","13","","25","25","1","21","8","C03","24.23665","120.700085","2"
"2019","7","9","17","25","臺中市","北屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","12","","1","","","B03","24.171551","120.694189","3"
"2019","7","9","17","26","臺中市","太平區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","","","B03","24.156666","120.72","3"
"2019","7","9","17","28","臺中市","后里區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","B12","","","1","","2","","","12","","1","22","","B12","24.315453","120.745648","3"
"2019","7","9","17","30","臺中市","南屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","3","","","","B03","","","1","","2","","","7","","1","22","","B03","24.14531","120.633","3"
"2019","7","9","17","36","臺中市","大里區","0","0","0","8","1","5","50","3","1","1","5","4","5","7","4","4","10","5","5","2","10","42","3","10","1","1","B03","7","9","1","8","2","1","","42","42","1","5","8","B03","24.096738","120.695185","3"
"2019","7","9","17","36","臺中市","梧棲區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B11","","","1","","2","","","6","","1","10","","B11","24.245531","120.537347","3"
"2019","7","9","17","42","臺中市","南屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","22","","B03","24.150821","120.648348","3"
"2019","7","9","17","47","臺中市","梧棲區","0","1","0","8","1","5","50","3","1","1","5","4","5","7","4","4","10","5","5","2","17","5","3","10","1","1","C03","7","15","1","9","2","15","","5","5","1","9","5","C03","24.243932","120.531165","2"
"2019","7","9","17","47","臺中市","后里區","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","3","","B03","24.309895","120.684611","4"
"2019","7","9","17","50","臺中市","沙鹿區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","10","","1","3","","B03","24.234704","120.558863","3"
"2019","7","9","17","59","臺中市","南屯區","0","1","0","8","1","5","50","14","9","1","5","4","5","7","4","4","1","4","5","2","12","7","2","9","1","1","C03","7","7","1","10","2","13","12","7","7","1","8","1","C03","24.136246","120.646759","2"
"2019","7","9","18","0","臺中市","龍井區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","22","","B03","24.185686","120.573946","3"
"2019","7","9","18","0","臺中市","潭子區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","16","","1","22","","B03","24.198749","120.72195","3"
"2019","7","9","18","6","臺中市","太平區","0","0","0","8","","","80","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","16","","1","5","","B03","24.155487","120.717144","3"
"2019","7","9","18","7","臺中市","西區","0","1","0","8","1","5","50","4","1","1","5","4","5","7","3","1","10","5","5","2","15","6","3","10","1","1","B03","7","9","1","8","2","2","","6","6","1","21","5","B03","24.149026","120.669761","2"
"2019","7","9","18","10","臺中市","西屯區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","10","","1","22","","B03","24.157903","120.647593","3"
"2019","7","9","18","19","臺中市","西屯區","0","1","0","8","1","5","50","3","1","1","5","4","5","7","2","1","1","4","1","2","16","17","3","10","1","1","C03","7","9","3","18","2","14","","17","17","1","22","8","C03","24.162409","120.628996","2"
"2019","7","9","18","24","臺中市","北屯區","0","1","0","8","3","5","40","4","1","1","5","4","5","7","1","1","10","5","5","2","16","25","2","9","1","1","C03","7","9","1","10","2","11","","25","25","1","21","8","C03","24.174838","120.721083","2"
"2019","7","9","18","30","臺中市","沙鹿區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B02","","","3","","2","","","23","","1","21","","B02","24.227285","120.574471","3"
"2019","7","9","18","31","臺中市","北區","0","0","0","8","","","50","","","","","","","","","","","","","","","26","","","","","B03","","","1","","2","","","26","26","1","","","B03","24.154763","120.686108","3"
"2019","7","9","18","35","臺中市","沙鹿區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","43","","1","4","","B03","24.258258","120.570479","3"
"2019","7","9","18","38","臺中市","西區","0","0","0","8","","","50","","","","","","","","","","","","","","","43","","","","","","","","","","","","","43","43","","","","","24.149525","120.670907","3"
"2019","7","9","18","41","臺中市","西屯區","0","4","0","8","1","5","40","3","1","1","5","4","5","7","4","4","10","4","5","2","17","23","2","9","3","4","C03","7","9","1","10","2","11","12","23","23","1","22","8","C03","24.165138","120.645523","2"
"2019","7","9","18","45","臺中市","南屯區","0","1","0","8","3","5","50","4","1","1","5","4","5","7","2","1","10","5","5","2","16","8","2","8","1","1","C03","7","5","1","10","2","14","","8","8","1","22","9","C03","24.148775","120.640697","2"
"2019","7","9","18","51","臺中市","西屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","6","","1","","","B03","24.169951","120.643833","3"
"2019","7","9","18","52","臺中市","太平區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","","","B03","24.155841","120.733772","3"
"2019","7","9","19","5","臺中市","潭子區","0","1","0","8","1","5","50","4","1","1","5","4","5","7","1","1","5","5","4","2","11","6","3","10","1","1","B03","7","6","1","8","2","8","","6","6","1","22","9","B03","24.194474","120.702536","2"
"2019","7","9","19","12","臺中市","東區","0","0","0","8","","","50","","","","","","","","","","","","","","","","3","","","","B03","","","1","","2","","","23","","1","21","","B03","24.139261","120.692016","3"
"2019","7","9","19","15","臺中市","西區","0","3","0","8","3","5","50","4","1","1","5","4","5","7","2","1","10","5","5","2","16","42","2","9","1","1","C03","7","15","1","10","2","12","","42","42","1","5","5","C03","24.132177","120.66709","2"
"2019","7","9","19","17","臺中市","大雅區","0","2","0","8","3","5","50","5","1","1","5","4","5","7","1","1","10","4","5","1","17","6","3","10","1","1","B03","7","6","1","8","2","5","","6","6","1","22","9","B03","24.215779","120.672762","2"
"2019","7","9","19","26","臺中市","北區","0","2","0","8","3","5","50","4","1","1","5","4","5","7","4","4","10","5","5","2","15","6","2","8","1","1","C03","7","9","2","18","2","12","12","6","6","1","22","9","C03","24.166285","120.670542","2"
"2019","7","9","19","26","臺中市","東勢區","0","1","0","8","2","5","50","3","9","1","5","4","5","7","4","4","4","5","5","1","16","6","2","9","1","1","C03","7","5","1","10","2","11","","6","6","1","22","9","C03","24.224888","120.838386","2"
"2019","7","9","19","32","臺中市","西區","0","1","0","8","3","5","50","14","9","1","5","4","5","7","4","4","9","5","5","2","16","19","3","10","1","1","B03","7","1","1","8","2","1","","19","19","1","5","8","B03","24.147851","120.659102","2"
"2019","7","9","19","32","臺中市","西屯區","0","1","0","8","3","5","50","4","1","1","5","4","5","7","1","1","9","5","4","2","16","6","3","10","3","4","C03","7","5","1","10","2","12","","6","6","1","22","8","C03","24.17489","120.589191","2"
"2019","7","9","19","38","臺中市","西屯區","0","1","0","8","1","5","50","4","2","1","5","4","5","7","2","1","5","2","5","2","18","42","2","9","1","1","C03","7","9","1","10","2","14","","42","42","1","22","8","C03","24.171581","120.64451","2"
"2019","7","9","19","52","臺中市","北區","0","0","0","8","3","5","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","5","","B03","24.1519","120.687856","3"
